183,충남,공주시,공주시,공주시,"""118,886""","""118,932""","""119,045""","""118,977""","""118,955""","""119,159""","""121,466""","""126,614""","""129,636""","""131,773""","""132,523""","""135,409""","""141,705""","""144,114""","""145,568""","""146,864""","""147,795""","""149,182""","""172,196""","""173,113""","""173,756""","""174,655""","""175,342""","""176,144""","""176,887""","""177,137""","""177,254""","""177,294""","""177,283""","""177,170""","""176,127""","""174,812""","""174,261""","""173,782""","""172,842""","""171,276""","""170,019""","""168,055""","""165,742""","""164,473""","""163,890""","""163,599""","""163,388""","""163,602""","""163,455""","""163,949""","""163,643""","""163,846""","""168,707""","""168,842""","""169,027""","""169,031""","""168,694""","""168,955""","""169,216""","""169,483""","""169,606""","""169,472""","""169,107""","""169,391""","""169,559""","""169,270""","""169,003""","""171,385""","""171,010""","""170,903""","""170,676""","""170,879""","""170,366"""
184,충남,보령시,보령시,보령시,"""135,900""","""135,675""","""135,525""","""134,875""","""134,550""","""133,638""","""133,713""","""134,125""","""135,200""","""135,575""","""136,150""","""137,000""","""137,950""","""138,835""","""139,795""","""141,700""","""143,225""","""145,013""","""158,545""","""161,564""","""163,506""","""165,071""","""167,492""","""169,236""","""170,129""","""170,719""","""171,633""","""171,814""","""172,360""","""172,756""","""173,123""","""173,015""","""172,487""","""172,222""","""171,979""","""171,714""","""166,718""","""166,163""","""165,130""","""164,674""","""164,493""","""164,450""","""165,001""","""164,973""","""165,540""","""166,384""","""166,396""","""166,927""","""166,831""","""166,859""","""167,533""","""168,145""","""169,778""","""170,511""","""171,198""","""171,802""","""172,170""","""172,655""","""173,040""","""173,382""","""173,994""","""174,153""","""174,318""","""174,620""","""174,563""","""174,339""","""174,561""","""174,466""","""174,649"""
185,충남,아산시,아산시,아산시,"""148,763""","""148,941""","""148,797""","""148,559""","""148,686""","""149,021""","""151,030""","""152,572""","""153,873""","""154,903""","""156,148""","""157,949""","""162,093""","""165,547""","""168,441""","""171,627""","""174,788""","""178,924""","""203,943""","""206,973""","""209,594""","""213,010""","""215,131""","""216,413""","""217,089""","""217,203""","""216,953""","""216,227""","""215,449""","""214,864""","""214,472""","""212,718""","""210,871""","""208,512""","""206,407""","""203,228""","""199,800""","""196,445""","""192,340""","""189,981""","""188,346""","""187,196""","""186,560""","""186,150""","""185,731""","""185,764""","""185,533""","""185,100""","""202,927""","""202,262""","""201,537""","""200,958""","""200,891""","""201,054""","""200,950""","""201,102""","""201,121""","""201,094""","""201,024""","""200,800""","""200,618""","""200,268""","""200,305""","""206,934""","""206,712""","""206,481""","""206,345""","""206,335""","""206,347"""
186,충남,서산시,서산시,서산시,"""148,739""","""148,672""","""148,394""","""148,272""","""148,228""","""147,911""","""147,078""","""147,789""","""148,567""","""148,844""","""149,039""","""149,289""","""149,622""","""149,967""","""150,367""","""151,956""","""152,878""","""154,211""","""163,302""","""164,590""","""166,660""","""168,601""","""172,190""","""174,201""","""174,942""","""175,979""","""176,624""","""177,572""","""177,720""","""177,790""","""177,822""","""177,400""","""176,985""","""176,526""","""176,141""","""175,747""","""174,539""","""171,294""","""168,585""","""166,587""","""165,901""","""165,361""","""165,260""","""165,722""","""165,699""","""165,526""","""165,292""","""165,145""","""166,697""","""165,800""","""165,230""","""164,951""","""164,982""","""165,341""","""166,089""","""166,239""","""167,135""","""167,973""","""168,265""","""169,036""","""169,181""","""169,439""","""169,933""","""179,406""","""179,767""","""179,999""","""180,688""","""180,472""","""180,829"""
187,충남,논산시,논산시,논산시,"""110,000""","""109,891""","""110,016""","""110,234""","""110,125""","""110,203""","""110,672""","""111,313""","""112,969""","""113,656""","""114,000""","""115,750""","""116,406""","""117,150""","""118,000""","""118,531""","""118,906""","""119,750""","""153,886""","""154,864""","""155,907""","""157,243""","""158,196""","""158,489""","""158,710""","""158,981""","""159,639""","""159,721""","""159,906""","""160,284""","""160,509""","""160,640""","""160,736""","""160,421""","""160,207""","""160,274""","""159,724""","""159,561""","""159,088""","""158,562""","""158,136""","""157,916""","""157,722""","""157,596""","""157,784""","""158,023""","""158,336""","""158,703""","""159,053""","""159,261""","""159,822""","""160,889""","""161,992""","""163,084""","""163,705""","""163,900""","""164,270""","""164,805""","""165,211""","""165,655""","""165,928""","""166,069""","""166,249""","""167,378""","""167,850""","""167,862""","""167,716""","""168,008""","""168,318"""
188,충남,계룡시,계룡시,계룡시,"""143,591""","""144,068""","""145,182""","""145,500""","""146,068""","""148,864""","""156,727""","""161,375""","""163,466""","""164,534""","""165,318""","""166,284""","""167,182""","""171,886""","""175,909""","""178,489""","""180,864""","""184,830""","""221,023""","""223,227""","""223,930""","""225,203""","""225,863""","""226,617""","""227,027""","""226,878""","""227,088""","""225,445""","""224,623""","""223,645""","""222,859""","""221,397""","""219,573""","""216,920""","""213,317""","""204,773""","""197,683""","""193,183""","""189,684""","""187,519""","""186,114""","""184,809""","""182,688""","""182,659""","""182,902""","""183,392""","""183,870""","""183,297""","""190,106""","""189,625""","""189,096""","""188,991""","""188,778""","""188,946""","""189,874""","""190,179""","""189,987""","""190,071""","""189,918""","""189,603""","""189,568""","""189,456""","""189,176""","""198,190""","""197,501""","""197,349""","""196,827""","""196,227""","""196,097"""
189,충남,연기군,연기군,연기군,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,충남,홍성군,홍성군,홍성군,"""144,541""","""144,761""","""145,152""","""145,848""","""146,424""","""147,946""","""148,859""","""149,793""","""151,772""","""153,467""","""155,576""","""158,435""","""161,783""","""165,770""","""169,989""","""175,272""","""179,522""","""184,370""","""208,176""","""210,466""","""212,426""","""215,784""","""217,192""","""218,761""","""219,043""","""218,943""","""218,608""","""218,335""","""217,832""","""217,208""","""216,474""","""216,108""","""215,443""","""214,464""","""212,976""","""209,977""","""201,943""","""198,025""","""190,955""","""186,296""","""184,345""","""181,928""","""180,384""","""177,909""","""176,286""","""175,593""","""174,100""","""172,570""","""171,125""","""168,895""","""167,354""","""165,693""","""164,291""","""163,109""","""162,637""","""162,255""","""161,967""","""161,551""","""161,320""","""161,001""","""160,411""","""159,921""","""159,311""","""166,716""","""165,774""","""165,314""","""165,442""","""165,174""","""164,968"""
191,충남,예산군,예산군,예산군,"""121,722""","""121,862""","""121,534""","""120,991""","""120,250""","""119,547""","""120,500""","""120,957""","""121,647""","""121,922""","""124,026""","""125,526""","""126,147""","""128,019""","""129,428""","""130,207""","""131,638""","""132,043""","""133,942""","""134,133""","""134,325""","""135,242""","""136,153""","""137,077""","""136,905""","""136,827""","""137,093""","""137,087""","""137,688""","""137,903""","""137,827""","""137,453""","""136,518""","""135,772""","""135,215""","""134,160""","""117,328""","""116,970""","""115,775""","""114,802""","""114,237""","""114,268""","""114,227""","""113,898""","""113,823""","""113,518""","""113,683""","""113,593""","""126,778""","""126,194""","""125,428""","""124,533""","""124,000""","""123,992""","""123,625""","""123,853""","""123,275""","""122,963""","""123,020""","""122,689""","""122,391""","""122,173""","""122,345""","""133,265""","""132,974""","""132,794""","""132,219""","""132,019""","""132,231"""
192,충남,당진시,당진시,당진시,"""165,851""","""165,417""","""165,021""","""164,667""","""164,660""","""164,667""","""164,868""","""164,951""","""164,090""","""163,701""","""163,264""","""163,007""","""162,403""","""161,799""","""161,382""","""160,646""","""160,021""","""159,604""","""159,582""","""160,965""","""162,508""","""164,699""","""166,505""","""167,932""","""168,155""","""167,972""","""168,328""","""168,252""","""168,348""","""168,373""","""168,227""","""167,649""","""167,227""","""165,691""","""164,584""","""162,606""","""158,992""","""156,953""","""154,878""","""153,598""","""152,932""","""151,871""","""150,738""","""150,229""","""149,898""","""149,503""","""149,061""","""148,318""","""155,042""","""154,618""","""154,219""","""153,921""","""153,612""","""152,831""","""152,098""","""151,719""","""151,207""","""151,049""","""150,422""","""150,752""","""150,254""","""150,106""","""149,974""","""158,755""","""159,060""","""159,141""","""159,984""","""160,456""","""160,567"""
193,전북,전북,전북,전북,"""144,495""","""144,712""","""145,098""","""145,441""","""145,706""","""146,170""","""147,300""","""147,922""","""148,707""","""149,288""","""150,466""","""154,218""","""154,814""","""155,192""","""155,695""","""156,384""","""157,111""","""158,805""","""184,077""","""186,005""","""187,989""","""189,704""","""191,152""","""191,895""","""192,399""","""192,729""","""193,094""","""193,662""","""194,518""","""195,007""","""195,468""","""195,072""","""194,290""","""193,139""","""190,047""","""186,618""","""185,323""","""183,664""","""181,946""","""180,752""","""179,911""","""179,523""","""179,263""","""179,354""","""179,572""","""179,932""","""180,314""","""180,231""","""181,895""","""181,768""","""181,617""","""181,750""","""182,298""","""182,730""","""183,167""","""183,660""","""184,146""","""184,583""","""184,724""","""184,419""","""184,224""","""184,414""","""184,610""","""188,855""","""189,062""","""189,524""","""189,846""","""190,255""","""191,026"""
194,전북,전주시,전주시,전주시,"""169,591""","""170,061""","""170,811""","""171,551""","""172,122""","""173,067""","""175,121""","""176,116""","""177,487""","""178,491""","""180,836""","""188,397""","""189,299""","""189,720""","""190,299""","""191,129""","""192,076""","""194,427""","""228,196""","""231,077""","""234,252""","""236,941""","""239,076""","""240,041""","""240,441""","""240,830""","""241,011""","""241,567""","""242,726""","""243,117""","""243,251""","""242,520""","""241,336""","""239,755""","""235,765""","""231,518""","""229,873""","""227,545""","""225,444""","""223,940""","""223,087""","""222,745""","""222,591""","""223,008""","""223,432""","""224,320""","""225,384""","""225,567""","""227,406""","""227,495""","""227,443""","""228,433""","""229,836""","""231,080""","""232,452""","""233,827""","""235,433""","""236,656""","""237,426""","""237,221""","""237,237""","""238,100""","""238,785""","""242,392""","""242,991""","""244,036""","""244,848""","""245,897""","""247,717"""
195,전북,전주시,완산구,완산구,"""161,019""","""160,798""","""160,745""","""160,774""","""160,769""","""161,010""","""162,111""","""162,620""","""163,313""","""163,841""","""164,745""","""169,361""","""170,293""","""170,928""","""171,409""","""172,255""","""173,264""","""176,452""","""203,967""","""206,841""","""209,379""","""211,450""","""213,921""","""214,829""","""215,226""","""215,670""","""216,100""","""216,894""","""218,429""","""219,394""","""219,749""","""219,536""","""219,133""","""218,256""","""214,976""","""211,281""","""214,066""","""212,375""","""210,538""","""209,361""","""208,358""","""207,698""","""207,627""","""207,935""","""208,003""","""208,716""","""210,371""","""210,885""","""214,458""","""214,613""","""214,640""","""215,704""","""216,874""","""217,531""","""218,689""","""220,100""","""221,930""","""223,261""","""223,356""","""222,937""","""222,664""","""223,750""","""224,379""","""228,109""","""228,598""","""229,693""","""230,284""","""231,144""","""232,796"""
196,전북,전주시,덕진구,덕진구,"""179,203""","""180,448""","""182,099""","""183,637""","""184,854""","""186,590""","""189,712""","""191,250""","""193,382""","""194,920""","""198,882""","""209,745""","""210,613""","""210,795""","""211,484""","""212,295""","""213,173""","""214,585""","""253,070""","""255,958""","""259,787""","""263,110""","""264,900""","""265,925""","""266,327""","""266,660""","""266,584""","""266,896""","""267,669""","""267,471""","""267,380""","""266,114""","""264,131""","""261,825""","""257,108""","""252,295""","""246,330""","""243,338""","""240,961""","""239,117""","""238,421""","""238,410""","""238,169""","""238,700""","""239,494""","""240,565""","""241,013""","""240,852""","""241,127""","""241,146""","""241,009""","""241,921""","""243,571""","""245,438""","""247,037""","""248,374""","""249,742""","""250,851""","""252,336""","""252,358""","""252,680""","""253,306""","""254,052""","""257,680""","""258,396""","""259,388""","""260,436""","""261,688""","""263,689"""
197,전북,군산시,군산시,군산시,"""113,453""","""113,615""","""113,771""","""113,859""","""113,901""","""113,984""","""114,161""","""114,484""","""114,891""","""115,193""","""115,219""","""115,375""","""115,698""","""116,083""","""116,604""","""117,396""","""118,188""","""120,313""","""158,807""","""161,262""","""163,264""","""165,200""","""166,915""","""167,505""","""168,224""","""168,524""","""169,024""","""169,388""","""169,426""","""170,225""","""171,785""","""171,511""","""170,774""","""169,615""","""165,403""","""160,553""","""159,340""","""157,545""","""154,881""","""153,417""","""152,226""","""151,700""","""151,070""","""150,975""","""150,946""","""150,741""","""150,578""","""150,402""","""150,144""","""149,726""","""149,524""","""148,302""","""147,992""","""147,743""","""147,428""","""147,188""","""146,998""","""146,911""","""146,692""","""146,441""","""146,228""","""146,032""","""145,679""","""151,330""","""151,306""","""151,336""","""151,280""","""151,341""","""151,015"""
198,전북,익산시,익산시,익산시,"""143,380""","""143,196""","""143,196""","""143,065""","""143,043""","""143,120""","""143,750""","""144,245""","""144,690""","""144,929""","""145,310""","""145,913""","""146,245""","""146,625""","""147,234""","""147,799""","""148,114""","""148,571""","""168,160""","""168,622""","""169,132""","""169,553""","""169,882""","""170,359""","""170,789""","""171,093""","""171,670""","""172,347""","""173,423""","""173,984""","""174,333""","""174,091""","""173,486""","""172,508""","""170,253""","""167,550""","""164,417""","""163,017""","""161,573""","""160,600""","""159,567""","""158,960""","""158,638""","""158,074""","""157,793""","""157,544""","""156,957""","""156,473""","""159,552""","""159,104""","""158,516""","""157,804""","""157,226""","""156,595""","""155,556""","""154,569""","""153,439""","""152,571""","""151,525""","""150,513""","""149,417""","""148,584""","""148,143""","""148,297""","""148,063""","""148,049""","""147,776""","""147,024""","""146,756"""
199,전북,정읍시,정읍시,정읍시,"""106,570""","""106,610""","""106,630""","""106,650""","""106,630""","""106,510""","""106,750""","""106,910""","""107,070""","""107,310""","""107,350""","""107,630""","""108,310""","""108,810""","""109,050""","""109,390""","""110,350""","""111,490""","""126,467""","""127,065""","""127,745""","""128,375""","""129,358""","""130,238""","""130,960""","""131,411""","""131,720""","""132,045""","""132,370""","""132,542""","""132,732""","""133,047""","""132,866""","""132,545""","""131,336""","""130,203""","""130,305""","""130,104""","""130,185""","""129,738""","""129,358""","""128,868""","""128,621""","""128,655""","""129,161""","""129,809""","""130,782""","""130,810""","""130,635""","""130,712""","""130,730""","""131,062""","""131,407""","""131,396""","""131,698""","""132,664""","""133,610""","""133,879""","""134,116""","""134,178""","""134,298""","""134,259""","""134,525""","""149,053""","""149,056""","""149,256""","""149,444""","""149,660""","""150,043"""
200,전북,남원시,남원시,남원시,"""141,088""","""140,794""","""140,691""","""140,941""","""140,853""","""140,735""","""140,735""","""140,809""","""140,441""","""140,118""","""140,162""","""140,544""","""140,691""","""140,794""","""140,838""","""140,838""","""140,941""","""141,221""","""132,059""","""132,686""","""133,025""","""133,712""","""134,376""","""135,249""","""136,078""","""136,425""","""137,586""","""138,917""","""140,512""","""141,325""","""141,622""","""141,331""","""140,871""","""140,551""","""139,864""","""139,451""","""138,998""","""138,271""","""137,732""","""136,915""","""136,654""","""136,449""","""136,376""","""136,351""","""136,278""","""136,620""","""136,569""","""136,320""","""136,153""","""135,693""","""135,634""","""135,875""","""136,263""","""136,778""","""137,642""","""138,059""","""136,942""","""137,581""","""136,827""","""136,258""","""136,322""","""136,244""","""136,264""","""141,295""","""141,311""","""140,925""","""140,605""","""140,956""","""141,334"""
201,전북,김제시,김제시,김제시,"""89,350""","""89,325""","""89,350""","""89,350""","""89,350""","""89,363""","""89,438""","""89,550""","""89,675""","""89,875""","""90,025""","""90,525""","""90,725""","""90,888""","""91,075""","""91,300""","""91,575""","""91,925""","""110,400""","""110,885""","""111,362""","""111,451""","""111,709""","""111,891""","""112,314""","""112,217""","""112,352""","""113,286""","""114,055""","""114,354""","""114,638""","""114,912""","""115,400""","""115,232""","""115,334""","""114,902""","""117,386""","""117,386""","""116,938""","""116,754""","""116,432""","""116,558""","""116,514""","""116,697""","""117,362""","""117,412""","""117,226""","""116,705""","""116,418""","""116,371""","""116,475""","""116,509""","""116,740""","""116,592""","""116,520""","""116,585""","""116,457""","""116,546""","""116,863""","""116,855""","""117,055""","""116,968""","""116,878""","""120,561""","""120,250""","""120,085""","""120,262""","""120,470""","""120,318"""
202,전남,전남,전남,전남,"""157,783""","""157,887""","""157,985""","""157,976""","""157,982""","""158,385""","""158,896""","""159,525""","""159,936""","""160,638""","""161,419""","""162,118""","""162,518""","""162,721""","""162,885""","""163,197""","""163,626""","""164,564""","""183,370""","""184,438""","""185,412""","""186,461""","""187,109""","""187,361""","""187,454""","""187,330""","""187,010""","""186,845""","""186,635""","""186,095""","""185,642""","""185,004""","""183,985""","""182,543""","""180,418""","""177,717""","""175,642""","""173,818""","""172,553""","""171,572""","""170,929""","""170,469""","""170,008""","""169,711""","""169,696""","""169,676""","""169,515""","""169,232""","""173,019""","""172,798""","""172,479""","""172,376""","""172,227""","""172,133""","""171,963""","""172,020""","""172,083""","""172,086""","""172,059""","""171,837""","""171,548""","""171,345""","""170,901""","""175,267""","""174,689""","""174,271""","""173,932""","""173,677""","""173,450"""
203,전남,목포시,목포시,목포시,"""148,847""","""148,667""","""148,458""","""148,222""","""148,035""","""147,715""","""147,535""","""147,076""","""146,660""","""146,306""","""146,069""","""145,799""","""145,729""","""144,972""","""144,410""","""144,465""","""144,410""","""145,139""","""142,229""","""143,075""","""144,026""","""144,644""","""145,208""","""145,371""","""145,642""","""145,923""","""146,138""","""146,501""","""146,581""","""146,599""","""146,638""","""146,704""","""146,427""","""146,030""","""144,242""","""142,455""","""138,402""","""137,388""","""136,456""","""135,824""","""135,436""","""135,092""","""134,823""","""134,600""","""134,292""","""134,316""","""134,331""","""134,270""","""137,226""","""137,135""","""137,078""","""137,415""","""137,453""","""137,285""","""137,562""","""137,596""","""137,702""","""137,830""","""137,973""","""137,960""","""137,895""","""138,110""","""138,662""","""142,256""","""142,013""","""142,050""","""142,266""","""142,440""","""142,559"""
204,전남,여수시,여수시,여수시,"""176,056""","""176,368""","""176,875""","""177,181""","""177,493""","""178,340""","""179,104""","""180,319""","""181,458""","""182,833""","""184,368""","""186,097""","""187,063""","""188,132""","""188,854""","""189,583""","""190,271""","""192,042""","""230,105""","""231,254""","""232,859""","""233,573""","""233,825""","""233,787""","""233,459""","""232,928""","""232,026""","""231,313""","""230,483""","""229,251""","""228,508""","""227,637""","""226,247""","""224,182""","""220,970""","""216,872""","""211,739""","""209,303""","""207,401""","""205,965""","""205,149""","""204,630""","""203,678""","""202,873""","""202,269""","""201,718""","""201,254""","""200,655""","""205,223""","""204,631""","""203,858""","""203,298""","""202,846""","""203,009""","""202,718""","""203,388""","""203,908""","""204,247""","""204,607""","""204,498""","""204,155""","""203,884""","""203,681""","""203,608""","""202,969""","""202,169""","""201,654""","""201,059""","""200,141"""
205,전남,순천시,순천시,순천시,"""173,514""","""174,020""","""174,297""","""174,601""","""174,953""","""176,189""","""177,568""","""179,493""","""180,750""","""182,473""","""184,365""","""185,689""","""186,291""","""186,561""","""186,851""","""186,905""","""186,986""","""187,405""","""238,087""","""238,724""","""238,834""","""239,303""","""239,611""","""239,702""","""239,251""","""238,823""","""237,813""","""237,127""","""237,056""","""235,963""","""235,193""","""234,204""","""232,961""","""230,855""","""228,705""","""225,969""","""217,858""","""215,457""","""214,749""","""214,155""","""214,319""","""214,236""","""214,102""","""214,003""","""214,432""","""214,692""","""214,694""","""214,373""","""217,714""","""217,693""","""217,456""","""217,363""","""217,137""","""216,915""","""216,670""","""216,492""","""216,274""","""216,231""","""215,957""","""215,397""","""214,770""","""214,363""","""213,157""","""221,536""","""220,746""","""220,231""","""219,648""","""219,226""","""219,149"""
206,전남,나주시,나주시,나주시,"""169,433""","""169,152""","""168,673""","""167,688""","""167,010""","""166,635""","""166,240""","""165,479""","""164,583""","""163,406""","""162,802""","""162,385""","""161,990""","""161,960""","""161,885""","""161,885""","""163,344""","""165,052""","""202,225""","""206,025""","""209,000""","""212,549""","""214,587""","""216,189""","""217,811""","""218,507""","""219,251""","""219,721""","""219,683""","""219,687""","""219,467""","""218,718""","""216,760""","""214,228""","""210,064""","""204,764""","""201,076""","""198,469""","""196,012""","""193,790""","""191,640""","""190,200""","""189,478""","""189,097""","""189,325""","""189,462""","""189,299""","""189,058""","""195,772""","""195,574""","""195,405""","""195,232""","""195,243""","""195,159""","""195,044""","""194,885""","""194,862""","""194,782""","""194,700""","""194,467""","""194,088""","""194,006""","""193,304""","""195,389""","""194,157""","""193,454""","""192,553""","""192,384""","""192,248"""
207,전남,광양시,광양시,광양시,"""114,751""","""115,006""","""115,438""","""115,665""","""115,784""","""116,341""","""117,295""","""118,210""","""118,864""","""120,239""","""121,222""","""122,216""","""122,818""","""123,352""","""123,773""","""124,614""","""125,528""","""126,023""","""111,285""","""111,514""","""111,486""","""111,656""","""111,750""","""111,434""","""111,094""","""110,515""","""110,033""","""109,790""","""109,334""","""108,772""","""107,984""","""106,831""","""105,722""","""104,611""","""104,195""","""103,044""","""106,243""","""105,154""","""104,504""","""103,943""","""103,188""","""102,757""","""102,254""","""102,165""","""102,283""","""102,268""","""102,246""","""102,144""","""106,285""","""106,063""","""105,765""","""105,596""","""105,483""","""105,265""","""104,548""","""104,189""","""103,944""","""103,504""","""103,075""","""102,768""","""102,524""","""101,952""","""101,083""","""109,385""","""108,848""","""108,410""","""108,096""","""107,729""","""107,244"""
208,전남,무안군,무안군,무안군,"""201,850""","""200,925""","""199,613""","""198,563""","""196,988""","""195,913""","""195,113""","""193,738""","""192,375""","""191,950""","""191,088""","""190,163""","""190,400""","""190,525""","""190,625""","""190,700""","""191,000""","""192,525""","""197,918""","""199,410""","""201,369""","""206,107""","""208,869""","""210,426""","""211,443""","""211,861""","""212,172""","""212,734""","""213,034""","""213,305""","""213,302""","""213,210""","""212,366""","""211,256""","""208,615""","""204,820""","""222,048""","""219,493""","""216,766""","""215,051""","""213,562""","""212,692""","""212,127""","""211,755""","""212,182""","""212,429""","""211,771""","""211,168""","""210,663""","""210,123""","""209,589""","""209,573""","""209,475""","""209,338""","""209,379""","""209,777""","""210,044""","""209,879""","""210,025""","""209,899""","""209,864""","""209,870""","""209,426""","""215,941""","""215,625""","""215,441""","""215,100""","""215,093""","""215,534"""
209,경북,경북,경북,경북,"""138,694""","""138,599""","""138,515""","""138,384""","""138,306""","""138,523""","""139,389""","""140,410""","""141,135""","""141,543""","""142,124""","""144,082""","""146,579""","""148,616""","""149,954""","""151,117""","""152,484""","""154,284""","""168,938""","""170,455""","""171,527""","""173,048""","""174,099""","""174,761""","""175,185""","""175,254""","""175,327""","""175,522""","""175,510""","""175,287""","""174,941""","""174,229""","""173,509""","""172,297""","""170,088""","""166,791""","""164,515""","""163,017""","""162,025""","""161,371""","""161,104""","""161,153""","""161,209""","""161,799""","""162,617""","""163,096""","""163,345""","""163,300""","""163,253""","""163,038""","""162,992""","""163,098""","""163,286""","""163,190""","""162,922""","""163,199""","""163,351""","""163,300""","""163,282""","""163,047""","""162,905""","""162,675""","""162,462""","""167,461""","""167,014""","""166,785""","""166,803""","""166,971""","""167,028"""
210,경북,포항시,포항시,포항시,"""139,797""","""139,860""","""140,006""","""140,203""","""140,360""","""140,842""","""142,185""","""143,926""","""145,012""","""145,896""","""147,283""","""150,954""","""155,394""","""158,333""","""160,412""","""161,561""","""162,578""","""163,219""","""193,687""","""195,650""","""196,842""","""199,023""","""199,930""","""200,034""","""200,171""","""200,078""","""199,892""","""200,114""","""200,023""","""199,397""","""198,751""","""198,062""","""197,458""","""196,308""","""193,335""","""189,963""","""187,444""","""185,311""","""183,524""","""182,563""","""182,195""","""182,038""","""182,007""","""182,417""","""183,243""","""183,673""","""184,203""","""184,314""","""184,219""","""183,221""","""182,216""","""181,888""","""181,672""","""181,389""","""181,112""","""180,998""","""181,220""","""180,967""","""180,895""","""180,169""","""179,771""","""179,152""","""178,519""","""182,899""","""181,848""","""180,905""","""180,486""","""180,211""","""179,932"""
211,경북,포항시,남구,남구,"""137,229""","""137,493""","""137,896""","""138,340""","""138,632""","""139,028""","""139,854""","""141,556""","""142,097""","""142,771""","""144,021""","""148,972""","""154,479""","""158,139""","""161,014""","""162,000""","""162,611""","""162,792""","""201,698""","""204,003""","""205,410""","""208,608""","""209,178""","""209,114""","""209,557""","""209,422""","""209,341""","""209,763""","""209,628""","""208,724""","""207,687""","""206,786""","""205,951""","""205,156""","""201,978""","""198,262""","""195,473""","""193,370""","""192,169""","""191,078""","""190,938""","""190,887""","""190,823""","""191,688""","""193,128""","""194,032""","""194,846""","""195,163""","""195,485""","""194,702""","""194,036""","""194,348""","""194,523""","""194,582""","""194,574""","""194,489""","""195,456""","""194,971""","""195,034""","""194,458""","""194,102""","""193,586""","""193,173""","""194,095""","""192,339""","""191,315""","""190,989""","""190,771""","""190,611"""
212,경북,포항시,북구,북구,"""141,483""","""141,415""","""141,392""","""141,426""","""141,494""","""142,034""","""143,716""","""145,483""","""146,926""","""147,949""","""149,426""","""152,256""","""155,994""","""158,460""","""160,017""","""161,273""","""162,557""","""163,500""","""187,578""","""189,281""","""190,308""","""191,715""","""192,877""","""193,111""","""193,014""","""192,952""","""192,687""","""192,756""","""192,699""","""192,285""","""191,937""","""191,410""","""190,981""","""189,560""","""186,744""","""183,635""","""181,589""","""179,434""","""177,219""","""176,354""","""175,819""","""175,584""","""175,579""","""175,656""","""176,034""","""176,119""","""176,442""","""176,403""","""175,954""","""174,799""","""173,545""","""172,746""","""172,245""","""171,711""","""171,236""","""171,100""","""170,776""","""170,693""","""170,522""","""169,686""","""169,257""","""168,562""","""167,769""","""174,714""","""174,179""","""173,294""","""172,808""","""172,490""","""172,125"""
213,경북,경주시,경주시,경주시,"""128,450""","""128,619""","""129,006""","""129,225""","""129,988""","""130,350""","""130,769""","""131,769""","""132,725""","""133,244""","""134,006""","""136,700""","""141,013""","""143,706""","""144,844""","""145,981""","""146,894""","""147,719""","""159,913""","""160,665""","""161,245""","""163,019""","""164,391""","""165,500""","""166,249""","""166,647""","""167,247""","""167,819""","""167,958""","""167,845""","""167,457""","""166,720""","""166,224""","""165,301""","""162,860""","""160,352""","""157,295""","""156,482""","""155,355""","""154,266""","""153,523""","""152,822""","""152,682""","""152,895""","""153,155""","""153,405""","""153,629""","""153,356""","""153,271""","""153,283""","""153,143""","""153,693""","""154,638""","""154,979""","""154,654""","""154,446""","""154,215""","""154,054""","""153,507""","""152,962""","""152,540""","""152,368""","""152,043""","""161,265""","""160,782""","""160,421""","""160,460""","""160,373""","""160,213"""
214,경북,김천시,김천시,김천시,"""132,732""","""132,531""","""132,337""","""131,773""","""131,192""","""130,821""","""131,611""","""131,887""","""131,508""","""131,524""","""131,250""","""132,395""","""136,540""","""140,960""","""143,476""","""145,089""","""147,427""","""153,444""","""169,843""","""172,517""","""174,099""","""176,325""","""178,320""","""179,153""","""179,389""","""178,869""","""178,798""","""178,485""","""178,199""","""177,630""","""176,869""","""176,539""","""176,251""","""175,423""","""174,658""","""173,455""","""171,169""","""170,271""","""169,538""","""169,453""","""169,660""","""169,741""","""170,221""","""171,184""","""172,486""","""172,846""","""174,442""","""174,364""","""174,681""","""174,750""","""175,053""","""175,199""","""175,268""","""175,197""","""175,106""","""175,101""","""175,103""","""174,994""","""175,130""","""175,102""","""175,729""","""176,024""","""176,058""","""184,729""","""184,779""","""184,843""","""184,871""","""185,113""","""185,345"""
215,경북,안동시,안동시,안동시,"""132,290""","""132,333""","""132,297""","""132,183""","""132,136""","""132,200""","""132,114""","""132,057""","""132,014""","""132,000""","""132,243""","""132,457""","""132,929""","""133,421""","""133,886""","""135,071""","""136,636""","""140,570""","""145,854""","""148,795""","""150,039""","""151,587""","""152,811""","""154,450""","""155,671""","""156,452""","""156,956""","""158,128""","""158,776""","""159,447""","""159,562""","""159,512""","""159,448""","""159,065""","""157,912""","""157,179""","""156,363""","""155,446""","""154,867""","""154,525""","""154,175""","""154,364""","""154,763""","""155,174""","""155,662""","""156,072""","""156,263""","""156,202""","""156,108""","""156,613""","""157,278""","""158,171""","""158,696""","""159,259""","""159,888""","""161,066""","""162,025""","""162,102""","""161,917""","""161,809""","""162,022""","""162,195""","""162,539""","""166,135""","""167,061""","""167,857""","""168,934""","""170,300""","""171,036"""
