177,충북,(구)청원군,(구)청원군,(구)청원군,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,충북,음성군,음성군,음성군,"""77,482""","""77,089""","""77,107""","""77,321""","""77,571""","""77,786""","""78,196""","""78,482""","""78,768""","""78,875""","""79,304""","""79,732""","""80,179""","""81,125""","""81,929""","""83,500""","""84,500""","""86,125""","""98,785""","""99,527""","""100,016""","""100,102""","""100,914""","""101,233""","""101,272""","""101,562""","""102,389""","""102,774""","""102,531""","""102,897""","""103,577""","""103,367""","""102,803""","""102,203""","""101,903""","""101,357""","""99,547""","""98,654""","""98,017""","""97,068""","""96,403""","""95,734""","""95,367""","""95,083""","""95,765""","""95,759""","""95,654""","""95,362""","""96,952""","""96,101""","""94,623""","""93,543""","""93,531""","""93,904""","""94,248""","""94,690""","""94,770""","""94,908""","""95,182""","""94,925""","""95,179""","""94,939""","""94,059""","""93,089""","""93,088""","""92,899""","""92,901""","""92,830""","""92,566"""
179,충남,충남,충남,충남,"""124,790""","""125,270""","""125,653""","""125,870""","""126,064""","""126,484""","""127,641""","""129,085""","""130,767""","""132,134""","""134,401""","""137,425""","""139,851""","""142,150""","""143,704""","""145,276""","""146,759""","""148,406""","""157,886""","""159,098""","""160,294""","""162,014""","""163,511""","""164,495""","""164,846""","""165,025""","""164,838""","""164,462""","""164,019""","""163,629""","""163,179""","""162,416""","""161,246""","""159,555""","""157,321""","""154,063""","""150,165""","""147,548""","""145,046""","""143,381""","""142,413""","""141,757""","""141,371""","""141,428""","""141,624""","""141,884""","""142,571""","""142,747""","""146,376""","""146,151""","""145,880""","""145,749""","""145,985""","""146,035""","""145,921""","""145,764""","""145,781""","""145,763""","""145,873""","""145,909""","""145,812""","""145,741""","""145,406""","""149,494""","""149,314""","""149,132""","""149,018""","""148,896""","""148,941"""
180,충남,천안시,천안시,천안시,"""147,323""","""148,160""","""148,758""","""149,227""","""149,547""","""150,063""","""151,567""","""153,641""","""156,122""","""158,347""","""162,248""","""167,335""","""170,552""","""173,620""","""175,716""","""177,505""","""179,499""","""181,439""","""194,834""","""196,526""","""198,416""","""200,987""","""203,294""","""204,694""","""204,894""","""204,971""","""204,248""","""203,264""","""202,222""","""201,251""","""200,387""","""199,300""","""197,132""","""194,026""","""190,081""","""185,070""","""181,178""","""178,130""","""175,633""","""174,579""","""173,927""","""173,574""","""173,755""","""174,484""","""175,463""","""176,264""","""178,295""","""178,876""","""180,937""","""180,570""","""179,968""","""179,894""","""180,156""","""180,467""","""180,324""","""180,258""","""180,282""","""180,260""","""180,382""","""180,326""","""179,834""","""179,414""","""178,812""","""182,202""","""181,826""","""181,357""","""181,102""","""180,678""","""180,604"""
181,충남,천안시,동남구,동남구,"""111,302""","""111,419""","""111,500""","""111,837""","""112,023""","""112,407""","""113,919""","""115,802""","""117,244""","""118,698""","""120,901""","""124,744""","""126,994""","""129,453""","""130,674""","""132,000""","""133,128""","""134,483""","""170,922""","""172,347""","""173,196""","""174,417""","""175,918""","""177,184""","""177,954""","""178,250""","""178,099""","""178,134""","""177,526""","""176,929""","""176,688""","""175,911""","""174,913""","""173,258""","""170,466""","""165,460""","""161,234""","""158,813""","""156,213""","""155,373""","""154,835""","""154,577""","""154,378""","""154,853""","""155,432""","""156,007""","""156,901""","""157,170""","""160,338""","""159,889""","""159,603""","""159,508""","""159,941""","""160,311""","""160,193""","""160,122""","""160,303""","""160,223""","""160,037""","""159,707""","""159,307""","""159,034""","""158,705""","""162,406""","""161,977""","""161,623""","""161,267""","""160,677""","""160,269"""
182,충남,천안시,서북구,서북구,"""166,410""","""167,629""","""168,500""","""169,039""","""169,430""","""170,016""","""171,516""","""173,691""","""176,723""","""179,355""","""184,156""","""189,902""","""193,633""","""197,023""","""199,582""","""201,617""","""204,070""","""206,320""","""210,855""","""212,727""","""215,315""","""218,790""","""221,637""","""223,127""","""222,944""","""222,875""","""221,769""","""220,101""","""218,768""","""217,548""","""216,266""","""214,971""","""212,020""","""207,941""","""203,223""","""198,209""","""194,825""","""191,348""","""188,920""","""187,720""","""186,989""","""186,571""","""187,013""","""187,916""","""189,169""","""190,123""","""192,934""","""193,728""","""195,270""","""194,960""","""194,138""","""194,079""","""194,222""","""194,491""","""194,331""","""194,269""","""194,184""","""194,201""","""194,538""","""194,672""","""194,117""","""193,594""","""192,802""","""196,234""","""195,896""","""195,345""","""195,162""","""194,856""","""195,019"""
183,충남,공주시,공주시,공주시,"""86,875""","""87,193""","""87,216""","""87,284""","""87,375""","""87,466""","""87,580""","""89,068""","""89,886""","""90,455""","""91,045""","""93,091""","""96,466""","""97,905""","""98,557""","""99,227""","""99,716""","""100,466""","""125,554""","""126,268""","""126,542""","""127,280""","""127,817""","""128,835""","""129,361""","""129,849""","""130,110""","""130,402""","""130,594""","""130,955""","""131,021""","""130,788""","""130,162""","""128,738""","""126,675""","""124,106""","""119,287""","""117,537""","""116,096""","""115,570""","""115,354""","""115,352""","""115,582""","""115,723""","""116,014""","""116,506""","""116,557""","""116,876""","""120,153""","""120,309""","""120,490""","""120,350""","""120,578""","""120,601""","""120,647""","""120,463""","""120,600""","""120,801""","""120,921""","""121,335""","""121,524""","""121,447""","""121,436""","""123,126""","""123,102""","""123,122""","""123,315""","""123,283""","""123,310"""
184,충남,보령시,보령시,보령시,"""113,475""","""113,388""","""113,388""","""113,363""","""113,388""","""113,088""","""113,350""","""113,625""","""113,875""","""113,875""","""114,363""","""115,763""","""116,263""","""116,625""","""116,950""","""117,413""","""117,413""","""117,438""","""117,994""","""118,250""","""118,647""","""119,065""","""119,826""","""120,754""","""121,396""","""121,640""","""122,247""","""122,271""","""122,786""","""123,299""","""123,312""","""123,271""","""123,469""","""123,626""","""123,660""","""123,749""","""121,017""","""120,743""","""119,705""","""119,099""","""118,928""","""119,165""","""119,471""","""119,826""","""120,485""","""121,341""","""121,552""","""121,888""","""122,165""","""122,696""","""123,600""","""123,740""","""124,463""","""124,748""","""125,093""","""125,314""","""125,430""","""125,671""","""125,794""","""126,052""","""126,377""","""126,776""","""126,836""","""129,271""","""129,366""","""129,383""","""129,354""","""129,425""","""129,341"""
185,충남,아산시,아산시,아산시,"""112,521""","""112,631""","""112,733""","""112,597""","""112,648""","""112,941""","""114,119""","""115,441""","""117,186""","""118,373""","""120,386""","""123,339""","""126,792""","""130,030""","""132,284""","""134,606""","""136,657""","""139,097""","""160,357""","""161,982""","""163,386""","""165,535""","""166,788""","""167,349""","""167,624""","""167,502""","""167,253""","""166,606""","""166,007""","""165,295""","""164,794""","""163,424""","""162,144""","""160,946""","""158,859""","""155,994""","""152,848""","""150,514""","""147,709""","""145,845""","""143,932""","""142,714""","""141,456""","""141,020""","""140,488""","""139,852""","""139,625""","""139,444""","""148,539""","""148,293""","""148,013""","""147,723""","""147,997""","""148,145""","""148,203""","""148,221""","""148,459""","""148,778""","""149,072""","""149,204""","""149,287""","""149,519""","""149,349""","""155,571""","""155,485""","""155,280""","""155,104""","""155,019""","""155,035"""
186,충남,서산시,서산시,서산시,"""112,128""","""112,239""","""112,756""","""112,628""","""112,622""","""113,089""","""114,039""","""115,106""","""116,117""","""116,594""","""117,528""","""118,339""","""119,061""","""119,850""","""120,106""","""121,639""","""123,061""","""124,194""","""138,451""","""139,139""","""139,958""","""141,396""","""142,363""","""143,401""","""144,617""","""145,225""","""145,869""","""146,706""","""147,207""","""147,806""","""147,928""","""148,040""","""147,747""","""147,007""","""146,457""","""145,072""","""143,127""","""140,933""","""137,905""","""135,228""","""134,534""","""134,070""","""133,755""","""133,658""","""133,772""","""134,321""","""133,997""","""134,051""","""135,327""","""135,075""","""134,559""","""134,310""","""134,785""","""134,972""","""135,146""","""135,002""","""135,694""","""136,027""","""136,551""","""136,869""","""137,537""","""138,121""","""138,272""","""145,536""","""145,312""","""145,738""","""145,858""","""145,803""","""145,860"""
187,충남,논산시,논산시,논산시,"""85,516""","""85,563""","""85,563""","""85,438""","""85,234""","""85,266""","""85,578""","""85,828""","""86,078""","""86,797""","""87,141""","""87,359""","""87,766""","""88,297""","""88,734""","""89,109""","""89,609""","""90,641""","""117,514""","""117,993""","""118,107""","""118,336""","""119,107""","""119,236""","""119,330""","""119,394""","""119,599""","""119,736""","""119,766""","""120,059""","""120,133""","""120,023""","""120,179""","""120,330""","""120,400""","""120,580""","""120,601""","""120,584""","""120,288""","""119,999""","""119,774""","""119,620""","""119,442""","""119,362""","""119,403""","""119,449""","""119,649""","""119,761""","""119,766""","""119,812""","""119,966""","""120,320""","""120,686""","""120,949""","""121,053""","""121,169""","""121,142""","""121,159""","""121,295""","""121,516""","""121,691""","""121,805""","""121,799""","""122,108""","""122,277""","""122,253""","""122,508""","""122,770""","""122,784"""
188,충남,계룡시,계룡시,계룡시,"""110,705""","""111,818""","""112,205""","""112,523""","""112,682""","""113,977""","""118,045""","""120,159""","""121,250""","""121,841""","""122,341""","""122,966""","""123,705""","""126,500""","""128,409""","""130,557""","""132,489""","""134,898""","""161,836""","""162,313""","""162,922""","""163,609""","""163,947""","""164,428""","""164,575""","""164,559""","""164,306""","""163,266""","""162,200""","""161,231""","""159,764""","""158,522""","""156,759""","""154,592""","""152,080""","""145,083""","""140,134""","""136,558""","""133,702""","""131,372""","""130,142""","""129,014""","""127,522""","""127,513""","""127,094""","""127,314""","""128,398""","""129,705""","""136,363""","""137,440""","""138,043""","""138,231""","""138,113""","""138,396""","""138,322""","""138,199""","""138,241""","""138,224""","""138,215""","""138,160""","""138,301""","""138,456""","""138,574""","""144,669""","""144,558""","""144,344""","""144,166""","""144,030""","""143,901"""
189,충남,연기군,연기군,연기군,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,충남,홍성군,홍성군,홍성군,"""105,957""","""106,489""","""107,446""","""108,033""","""108,511""","""110,120""","""111,337""","""112,467""","""114,163""","""115,076""","""116,098""","""117,576""","""120,467""","""123,641""","""126,315""","""128,152""","""129,435""","""132,304""","""154,264""","""156,858""","""158,727""","""161,646""","""165,389""","""167,024""","""166,845""","""167,072""","""166,846""","""166,364""","""165,891""","""165,627""","""165,153""","""164,595""","""164,381""","""163,559""","""161,847""","""156,904""","""150,172""","""143,053""","""138,018""","""132,079""","""130,025""","""127,125""","""125,449""","""123,589""","""122,383""","""121,991""","""121,701""","""119,576""","""119,009""","""117,004""","""115,724""","""114,407""","""113,526""","""112,283""","""112,012""","""111,608""","""111,153""","""110,753""","""110,407""","""109,925""","""109,601""","""108,891""","""107,355""","""108,833""","""108,173""","""107,946""","""107,780""","""107,791""","""108,053"""
191,충남,예산군,예산군,예산군,"""86,198""","""86,509""","""86,681""","""86,819""","""87,060""","""86,957""","""87,345""","""88,259""","""89,017""","""89,793""","""90,948""","""91,776""","""92,052""","""92,793""","""93,121""","""94,086""","""94,483""","""94,534""","""91,375""","""91,483""","""91,883""","""91,992""","""92,452""","""93,053""","""93,205""","""93,488""","""93,423""","""93,635""","""93,958""","""93,795""","""93,735""","""92,875""","""92,153""","""91,170""","""90,220""","""89,768""","""80,353""","""79,695""","""77,060""","""76,172""","""76,122""","""76,102""","""75,987""","""76,107""","""75,940""","""75,753""","""75,733""","""75,917""","""83,128""","""82,919""","""82,753""","""82,639""","""82,595""","""82,645""","""81,723""","""81,317""","""81,036""","""80,677""","""80,423""","""80,344""","""80,114""","""79,930""","""79,463""","""84,191""","""84,149""","""83,900""","""83,999""","""84,056""","""84,124"""
192,충남,당진시,당진시,당진시,"""132,368""","""132,861""","""133,111""","""133,549""","""134,007""","""134,326""","""134,611""","""134,868""","""135,535""","""136,236""","""136,722""","""137,049""","""137,451""","""137,521""","""137,549""","""137,806""","""137,417""","""137,611""","""137,934""","""138,621""","""139,262""","""140,211""","""141,024""","""141,771""","""142,241""","""142,738""","""142,720""","""142,957""","""142,712""","""142,685""","""142,647""","""142,175""","""141,550""","""140,220""","""138,663""","""136,120""","""131,049""","""127,519""","""124,726""","""122,263""","""120,360""","""119,265""","""118,426""","""117,952""","""117,613""","""117,361""","""117,428""","""117,501""","""122,071""","""121,901""","""121,946""","""122,086""","""122,224""","""121,347""","""120,664""","""119,711""","""118,831""","""117,822""","""117,445""","""117,218""","""116,894""","""116,824""","""116,522""","""121,759""","""121,814""","""121,788""","""121,549""","""121,876""","""122,454"""
193,전북,전북,전북,전북,"""118,918""","""118,951""","""119,047""","""119,144""","""119,240""","""119,309""","""119,596""","""119,925""","""120,338""","""120,692""","""121,513""","""123,035""","""123,817""","""124,566""","""125,385""","""126,216""","""126,896""","""127,959""","""142,828""","""144,209""","""145,535""","""146,749""","""147,223""","""147,676""","""148,008""","""148,317""","""148,742""","""149,252""","""149,821""","""150,123""","""150,355""","""150,246""","""149,847""","""148,906""","""146,644""","""144,022""","""141,843""","""139,985""","""138,314""","""137,144""","""136,037""","""135,295""","""134,988""","""134,912""","""135,101""","""135,568""","""136,287""","""136,957""","""138,846""","""139,280""","""139,929""","""140,507""","""141,127""","""141,272""","""141,431""","""141,571""","""141,710""","""142,100""","""142,429""","""142,576""","""142,499""","""142,578""","""142,706""","""145,760""","""145,762""","""145,827""","""146,022""","""146,176""","""146,439"""
194,전북,전주시,전주시,전주시,"""142,926""","""143,010""","""143,178""","""143,413""","""143,605""","""143,629""","""143,977""","""144,226""","""144,777""","""145,395""","""146,884""","""149,624""","""151,059""","""152,164""","""153,314""","""154,496""","""155,458""","""157,068""","""174,956""","""176,958""","""179,322""","""181,451""","""182,535""","""183,436""","""183,887""","""184,259""","""184,854""","""185,462""","""186,230""","""186,398""","""186,476""","""186,229""","""185,619""","""183,907""","""180,205""","""175,849""","""172,414""","""169,678""","""167,265""","""165,636""","""164,250""","""163,363""","""163,062""","""163,005""","""163,404""","""164,399""","""166,091""","""167,706""","""170,361""","""171,548""","""173,184""","""174,430""","""175,855""","""176,395""","""177,292""","""178,055""","""178,801""","""179,881""","""180,945""","""181,782""","""182,213""","""182,898""","""183,585""","""187,243""","""187,533""","""187,720""","""188,153""","""188,591""","""189,341"""
195,전북,전주시,완산구,완산구,"""137,745""","""137,466""","""137,255""","""137,236""","""137,188""","""137,216""","""137,404""","""137,707""","""138,034""","""138,370""","""139,101""","""141,120""","""142,178""","""142,823""","""143,467""","""144,390""","""145,135""","""146,192""","""160,919""","""161,939""","""162,863""","""164,343""","""165,310""","""166,121""","""166,519""","""166,721""","""167,282""","""168,145""","""169,426""","""170,111""","""170,520""","""170,972""","""170,979""","""170,339""","""167,093""","""163,867""","""163,289""","""161,673""","""159,741""","""158,902""","""158,027""","""157,269""","""157,032""","""157,078""","""157,261""","""157,995""","""159,078""","""159,942""","""163,556""","""164,237""","""165,156""","""165,717""","""166,635""","""166,826""","""167,637""","""168,529""","""169,262""","""170,039""","""170,564""","""170,948""","""171,276""","""171,904""","""172,264""","""176,374""","""176,699""","""176,947""","""177,258""","""177,440""","""178,165"""
196,전북,전주시,덕진구,덕진구,"""148,736""","""149,226""","""149,821""","""150,340""","""150,802""","""150,821""","""151,349""","""151,538""","""152,340""","""153,274""","""155,613""","""159,160""","""161,019""","""162,640""","""164,357""","""165,828""","""167,036""","""169,264""","""189,367""","""192,376""","""196,219""","""199,015""","""200,219""","""201,212""","""201,718""","""202,263""","""202,895""","""203,241""","""203,481""","""203,119""","""202,856""","""201,891""","""200,649""","""197,836""","""193,667""","""188,151""","""181,913""","""178,012""","""175,099""","""172,647""","""170,728""","""169,708""","""169,340""","""169,175""","""169,799""","""171,066""","""173,391""","""175,790""","""177,573""","""179,296""","""181,690""","""183,662""","""185,625""","""186,536""","""187,524""","""188,150""","""188,909""","""190,312""","""191,946""","""193,262""","""193,802""","""194,549""","""195,581""","""198,878""","""199,129""","""199,250""","""199,814""","""200,526""","""201,303"""
197,전북,군산시,군산시,군산시,"""92,078""","""92,214""","""92,328""","""92,276""","""92,349""","""92,474""","""92,745""","""93,094""","""93,531""","""93,927""","""94,188""","""94,661""","""94,859""","""95,380""","""96,057""","""96,641""","""97,203""","""98,203""","""129,169""","""131,691""","""132,953""","""133,980""","""133,843""","""133,826""","""134,134""","""134,533""","""134,973""","""135,514""","""136,067""","""136,842""","""137,596""","""137,636""","""137,138""","""136,828""","""134,800""","""132,730""","""131,483""","""129,038""","""126,996""","""125,042""","""122,868""","""121,526""","""120,581""","""120,276""","""120,206""","""120,229""","""120,040""","""120,088""","""120,025""","""119,870""","""119,724""","""119,997""","""120,162""","""120,110""","""120,047""","""120,019""","""119,906""","""119,874""","""119,712""","""119,522""","""119,334""","""119,112""","""119,151""","""122,744""","""122,471""","""122,360""","""122,322""","""122,034""","""121,724"""
198,전북,익산시,익산시,익산시,"""117,879""","""117,792""","""117,792""","""117,792""","""117,792""","""118,059""","""118,440""","""119,288""","""119,788""","""119,755""","""120,136""","""120,777""","""121,082""","""121,692""","""122,432""","""123,247""","""123,736""","""124,171""","""138,000""","""138,081""","""138,202""","""138,457""","""138,529""","""138,722""","""139,041""","""139,266""","""139,629""","""139,971""","""140,533""","""140,829""","""141,070""","""140,896""","""140,703""","""140,081""","""139,382""","""138,018""","""135,411""","""134,492""","""133,410""","""132,825""","""132,390""","""131,965""","""131,876""","""131,849""","""131,825""","""131,776""","""131,541""","""131,047""","""133,258""","""132,875""","""132,513""","""132,155""","""131,566""","""130,987""","""129,563""","""128,195""","""127,129""","""126,562""","""125,827""","""124,695""","""123,286""","""122,199""","""121,031""","""120,603""","""120,115""","""120,043""","""120,032""","""119,937""","""119,701"""
199,전북,정읍시,정읍시,정읍시,"""81,400""","""81,360""","""81,360""","""81,410""","""81,410""","""81,290""","""81,230""","""81,250""","""81,020""","""80,980""","""80,980""","""81,040""","""81,140""","""81,352""","""81,420""","""81,480""","""81,780""","""82,060""","""88,902""","""89,054""","""89,179""","""89,418""","""89,532""","""89,741""","""89,814""","""89,890""","""89,874""","""89,885""","""90,039""","""90,058""","""90,067""","""90,267""","""90,235""","""90,339""","""89,498""","""89,021""","""88,700""","""88,700""","""88,489""","""88,725""","""88,505""","""88,060""","""88,034""","""87,945""","""87,961""","""88,246""","""88,714""","""89,149""","""89,484""","""89,646""","""89,847""","""89,963""","""90,090""","""90,057""","""90,324""","""90,753""","""90,799""","""91,024""","""91,295""","""91,396""","""91,642""","""91,816""","""91,933""","""99,266""","""99,388""","""99,547""","""99,785""","""99,821""","""99,964"""
200,전북,남원시,남원시,남원시,"""101,485""","""101,324""","""101,118""","""101,088""","""100,941""","""100,912""","""100,912""","""100,868""","""100,691""","""100,441""","""100,353""","""100,368""","""100,338""","""100,338""","""100,324""","""100,309""","""100,324""","""100,324""","""94,949""","""94,949""","""94,992""","""94,992""","""94,992""","""95,080""","""95,080""","""95,258""","""95,615""","""96,476""","""96,771""","""96,983""","""97,115""","""97,114""","""97,066""","""96,908""","""96,225""","""96,083""","""96,022""","""95,759""","""95,419""","""95,159""","""95,088""","""95,012""","""94,992""","""94,925""","""94,985""","""95,134""","""95,364""","""95,422""","""95,510""","""95,805""","""95,966""","""96,322""","""96,651""","""96,920""","""97,047""","""97,175""","""97,303""","""97,268""","""97,185""","""97,141""","""97,131""","""96,886""","""96,908""","""99,639""","""99,672""","""99,759""","""99,552""","""99,698""","""99,952"""
201,전북,김제시,김제시,김제시,"""67,100""","""67,100""","""67,100""","""67,100""","""67,100""","""67,100""","""67,225""","""67,275""","""67,400""","""67,550""","""67,800""","""68,300""","""68,450""","""68,550""","""68,713""","""68,888""","""69,075""","""69,400""","""75,815""","""75,808""","""75,931""","""76,062""","""76,040""","""76,092""","""76,352""","""76,652""","""76,643""","""77,294""","""77,368""","""77,666""","""77,817""","""77,992""","""78,060""","""77,957""","""77,989""","""78,023""","""80,734""","""80,618""","""80,460""","""80,502""","""80,454""","""80,566""","""80,763""","""80,935""","""81,282""","""81,405""","""81,332""","""81,285""","""81,203""","""80,988""","""81,095""","""81,378""","""81,608""","""81,585""","""81,600""","""81,732""","""81,831""","""81,846""","""81,938""","""81,997""","""81,983""","""82,011""","""82,174""","""85,095""","""85,092""","""85,071""","""84,939""","""85,170""","""85,145"""
202,전남,전남,전남,전남,"""120,417""","""120,601""","""120,671""","""120,832""","""121,004""","""121,223""","""121,534""","""121,963""","""122,298""","""122,687""","""123,084""","""123,553""","""124,007""","""124,387""","""124,762""","""125,152""","""125,587""","""126,145""","""137,738""","""138,479""","""139,204""","""139,811""","""140,093""","""140,311""","""140,404""","""140,425""","""140,246""","""139,982""","""139,590""","""139,249""","""138,983""","""138,477""","""137,829""","""136,787""","""135,436""","""133,538""","""131,558""","""129,815""","""128,598""","""127,581""","""126,870""","""126,368""","""126,094""","""125,979""","""126,231""","""126,401""","""126,489""","""126,441""","""128,911""","""128,964""","""129,054""","""129,134""","""129,230""","""129,166""","""129,134""","""129,106""","""129,136""","""129,145""","""129,109""","""128,987""","""128,955""","""128,892""","""128,940""","""132,063""","""131,850""","""131,859""","""131,811""","""131,662""","""131,624"""
203,전남,목포시,목포시,목포시,"""122,944""","""122,847""","""122,778""","""122,660""","""122,549""","""122,396""","""122,292""","""121,806""","""121,549""","""121,375""","""121,306""","""121,153""","""121,118""","""120,840""","""120,604""","""120,576""","""120,479""","""120,681""","""117,725""","""118,157""","""118,464""","""118,897""","""119,133""","""119,308""","""119,451""","""119,560""","""119,762""","""120,054""","""120,258""","""120,413""","""120,433""","""120,451""","""120,423""","""120,251""","""119,010""","""117,907""","""114,127""","""113,503""","""113,016""","""112,280""","""111,732""","""111,422""","""111,211""","""111,084""","""110,898""","""110,835""","""110,723""","""110,540""","""112,877""","""112,841""","""112,854""","""112,873""","""112,880""","""112,877""","""112,812""","""112,756""","""112,715""","""112,801""","""112,842""","""112,788""","""112,890""","""112,981""","""113,184""","""115,955""","""115,819""","""115,804""","""115,979""","""115,895""","""116,151"""
204,전남,여수시,여수시,여수시,"""126,806""","""126,944""","""127,021""","""127,465""","""127,951""","""128,583""","""129,118""","""129,764""","""130,319""","""130,965""","""131,660""","""132,486""","""133,194""","""134,049""","""135,000""","""135,785""","""136,521""","""137,688""","""154,336""","""156,149""","""157,526""","""158,534""","""158,837""","""158,927""","""158,334""","""157,983""","""157,285""","""156,607""","""155,812""","""154,804""","""154,187""","""153,434""","""152,368""","""150,665""","""149,602""","""146,865""","""142,534""","""140,413""","""139,173""","""138,330""","""137,844""","""137,233""","""136,890""","""136,873""","""136,835""","""136,727""","""136,812""","""136,679""","""139,388""","""139,559""","""139,969""","""140,273""","""140,921""","""141,162""","""141,249""","""141,435""","""141,731""","""141,900""","""142,119""","""142,218""","""142,344""","""142,466""","""142,607""","""143,311""","""143,383""","""143,236""","""142,991""","""142,462""","""141,655"""
205,전남,순천시,순천시,순천시,"""135,993""","""136,527""","""136,791""","""137,135""","""137,554""","""138,061""","""138,736""","""139,912""","""140,703""","""141,399""","""142,020""","""142,872""","""143,608""","""143,980""","""144,419""","""144,845""","""145,453""","""146,115""","""182,803""","""183,236""","""184,043""","""184,543""","""184,635""","""184,348""","""184,554""","""184,458""","""183,538""","""182,469""","""181,231""","""180,626""","""180,275""","""179,459""","""178,767""","""177,391""","""175,926""","""173,668""","""168,276""","""164,997""","""163,192""","""161,702""","""160,849""","""160,599""","""160,693""","""160,760""","""162,228""","""163,263""","""163,759""","""163,898""","""166,106""","""166,241""","""166,295""","""166,336""","""166,318""","""166,365""","""166,349""","""166,523""","""166,657""","""166,700""","""166,621""","""166,197""","""165,935""","""165,735""","""165,959""","""170,769""","""170,480""","""170,934""","""171,294""","""171,248""","""171,235"""
206,전남,나주시,나주시,나주시,"""104,396""","""104,583""","""104,563""","""104,510""","""104,469""","""104,260""","""104,010""","""104,115""","""104,302""","""104,281""","""104,406""","""104,677""","""105,031""","""105,563""","""106,250""","""106,646""","""107,156""","""107,406""","""144,451""","""145,824""","""147,270""","""148,446""","""149,275""","""150,782""","""152,151""","""153,048""","""153,544""","""153,962""","""153,978""","""153,808""","""153,635""","""153,205""","""151,621""","""149,660""","""146,130""","""142,699""","""139,552""","""137,410""","""135,395""","""133,386""","""131,488""","""130,214""","""129,805""","""129,758""","""129,976""","""129,972""","""130,011""","""130,152""","""135,190""","""135,144""","""135,032""","""134,944""","""135,009""","""135,052""","""135,085""","""135,016""","""135,131""","""135,346""","""135,319""","""135,302""","""135,224""","""135,106""","""134,726""","""136,861""","""136,407""","""136,056""","""135,586""","""135,792""","""136,456"""
207,전남,광양시,광양시,광양시,"""90,063""","""90,358""","""90,619""","""90,801""","""90,955""","""91,210""","""91,801""","""92,744""","""93,205""","""94,108""","""94,892""","""95,591""","""96,239""","""97,011""","""97,369""","""97,949""","""98,653""","""99,165""","""92,503""","""92,583""","""92,649""","""92,751""","""92,794""","""92,803""","""92,538""","""92,323""","""92,511""","""92,284""","""92,056""","""91,811""","""91,526""","""90,728""","""90,084""","""89,442""","""88,921""","""87,971""","""88,529""","""87,719""","""86,978""","""86,408""","""85,921""","""85,139""","""84,333""","""83,678""","""83,188""","""83,019""","""82,941""","""82,857""","""85,156""","""85,170""","""85,136""","""85,263""","""85,139""","""84,751""","""84,556""","""84,275""","""83,997""","""83,670""","""83,426""","""83,275""","""83,199""","""82,843""","""82,561""","""88,468""","""87,964""","""87,871""","""87,606""","""87,405""","""87,433"""
208,전남,무안군,무안군,무안군,"""174,110""","""173,810""","""172,973""","""172,635""","""171,948""","""171,423""","""170,825""","""169,950""","""169,675""","""169,275""","""169,050""","""168,850""","""169,000""","""169,075""","""169,200""","""169,350""","""169,450""","""169,500""","""156,230""","""157,344""","""158,008""","""159,205""","""160,151""","""161,348""","""161,839""","""162,216""","""162,708""","""163,211""","""163,474""","""163,621""","""163,418""","""163,223""","""162,911""","""161,756""","""159,723""","""157,408""","""167,832""","""165,712""","""163,311""","""161,968""","""161,037""","""160,693""","""160,392""","""160,405""","""160,858""","""160,940""","""160,849""","""160,589""","""160,318""","""160,264""","""160,384""","""160,322""","""159,964""","""158,967""","""158,833""","""158,244""","""157,936""","""157,607""","""157,196""","""156,905""","""156,837""","""156,892""","""157,138""","""161,441""","""161,270""","""161,046""","""160,717""","""160,646""","""160,758"""
209,경북,경북,경북,경북,"""107,691""","""107,668""","""107,688""","""107,688""","""107,833""","""108,015""","""108,393""","""108,907""","""109,451""","""109,813""","""110,428""","""111,555""","""113,041""","""114,346""","""115,138""","""115,801""","""116,740""","""117,825""","""130,769""","""131,712""","""132,473""","""133,557""","""134,577""","""135,529""","""135,991""","""136,311""","""136,590""","""136,852""","""137,101""","""137,345""","""137,547""","""137,529""","""137,300""","""136,588""","""134,917""","""131,805""","""129,369""","""127,828""","""126,605""","""125,990""","""125,578""","""125,275""","""125,003""","""124,948""","""125,250""","""125,328""","""125,410""","""125,309""","""125,275""","""125,094""","""124,858""","""124,681""","""124,441""","""124,157""","""123,967""","""123,924""","""123,842""","""123,898""","""123,982""","""124,001""","""123,988""","""123,953""","""123,962""","""127,298""","""127,199""","""127,138""","""127,115""","""127,137""","""127,347"""
